"Time","Pasteurellaceae","Veillonellaceae","Streptococcaceae","Moraxellaceae","Caulobacteraceae","Bacteroidaceae","Lactobacillaceae","Burkholderiaceae_A_592522","Ruminococcaceae","Lachnospiraceae","Coprobacillaceae","Peptostreptococcaceae_256921","Acutalibacteraceae","Acidaminococcaceae","Butyricicoccaceae","Eggerthellaceae","Muribaculaceae","UBA1381","Rikenellaceae","Bifidobacteriaceae","CAG-274","Clostridiaceae_222000","Desulfovibrionaceae","Anaerovoracaceae","Peptoniphilaceae","Enterobacteriaceae_A","Tannerellaceae","Bacteria_Kingdom","Gammaproteobacteria_Class","Oscillospiraceae_88309","Anaerotignaceae","Turicibacteraceae","Clostridia_258483_Class","Fusobacteriaceae_993521","Erysipelotrichaceae","Oscillospirales_Order","Burkholderiaceae_A_595427"
271,0.0241666666666667,0.0183333333333333,0.0113333333333333,0.000444444444444444,0,0.168555555555556,0.00944444444444444,0.000388888888888889,0.307277777777778,0.251388888888889,0.119944444444444,0.00211111111111111,0.00177777777777778,0.00466666666666667,0.0272222222222222,0.00155555555555556,0.000333333333333333,0.00794444444444444,0.000388888888888889,0.00377777777777778,0,0.000777777777777778,0.000166666666666667,5.55555555555556e-05,0.000444444444444444,0.00127777777777778,0.00233333333333333,0.0289444444444444,0,0.002,0.000388888888888889,0.000222222222222222,5.55555555555556e-05,5.55555555555556e-05,0.000444444444444444,0.000166666666666667,5e-04
272,0.000888888888888889,0.0045,0.005,0.000611111111111111,0,0.00311111111111111,0.000777777777777778,0.000555555555555556,0.290222222222222,0.382777777777778,0.238055555555556,0.0178333333333333,0.00355555555555556,0.00144444444444444,0.017,0.0125555555555556,5.55555555555556e-05,0.00711111111111111,0,0.00655555555555555,0,0.00144444444444444,0,0.000111111111111111,0.000388888888888889,0,0.000166666666666667,0.00222222222222222,0.000333333333333333,5e-04,0.000166666666666667,0.000611111111111111,5.55555555555556e-05,0,0.000444444444444444,0,0.000111111111111111
273,0.0026902382782475,0.00472164269243439,0.00345887778631822,0.000219611288020204,0,0.191555945975623,0.000329416932030306,0.000329416932030306,0.288459426814538,0.298067420665422,0.160096628966729,0.0104315361809597,0.00263533545624245,0.00115295926210607,0.0131217744592072,0.00675304710662128,0.000274514110025255,0.00455693422641924,0,0.00581969913253541,0,0.000768639508070715,0.000109805644010102,5.49028220050511e-05,0.000164708466015153,0,0.000329416932030306,0.00181179312616669,0.000164708466015153,0.000439222576040408,5.49028220050511e-05,0.000274514110025255,0,0,0.000274514110025255,0,0.000329416932030306
274,0.00772222222222222,0.00533333333333333,0.00238888888888889,0,0,0.396111111111111,0.000277777777777778,0.000333333333333333,0.303666666666667,0.1895,0.0624444444444444,0.00222222222222222,0.00194444444444444,0.00116666666666667,0.0118333333333333,0.00111111111111111,0.000555555555555556,0.00272222222222222,5.55555555555556e-05,0.00511111111111111,0,0.000166666666666667,0.000277777777777778,0,0,0,0.000888888888888889,0.00177777777777778,0,0.000777777777777778,0.000111111111111111,0,0,0,0.000166666666666667,5.55555555555556e-05,0.000833333333333333
275,0.0286666666666667,0.00722222222222222,0.005,0.0015,0,0.494722222222222,0.000111111111111111,0.00177777777777778,0.227777777777778,0.1455,0.0273333333333333,0.000777777777777778,0.00327777777777778,0.00333333333333333,0.0227222222222222,0.0015,0.000277777777777778,0.0109444444444444,0.000833333333333333,0.00416666666666667,0,0.000444444444444444,0,0,5.55555555555556e-05,0,0.00394444444444444,0.00333333333333333,0,0.0025,0.000444444444444444,0,5.55555555555556e-05,0,0.000277777777777778,0,0.00122222222222222
276,0.00311111111111111,0.00355555555555556,0.00288888888888889,0.000222222222222222,0,0.364833333333333,0.000166666666666667,0.00111111111111111,0.386777777777778,0.149277777777778,0.0271111111111111,0.000611111111111111,0.0102222222222222,0.00255555555555556,0.0143888888888889,0.00366666666666667,0.000333333333333333,0.00633333333333333,0.000111111111111111,0.00683333333333333,0,0,0.000166666666666667,0,0,0,0.00211111111111111,0.00872222222222222,0,0.00233333333333333,0.000333333333333333,0,0.000222222222222222,0,5e-04,0,0.00105555555555556
277,0.00183333333333333,0.00188888888888889,0.00127777777777778,0.000388888888888889,0.000444444444444444,0.413944444444444,0.000277777777777778,0.000777777777777778,0.330611111111111,0.128888888888889,0.0215,0.000833333333333333,0.0165,0.00638888888888889,0.0197222222222222,0.00355555555555556,0.00594444444444444,0.00433333333333333,0.00122222222222222,0.00538888888888889,0,0,0.000666666666666667,0,0,0,0.00783333333333333,0.0123333333333333,0.000388888888888889,0.00711111111111111,0.000277777777777778,0,0.000222222222222222,0.000333333333333333,0.000944444444444444,0.000222222222222222,0.00244444444444444
278,0.00155555555555556,0.000777777777777778,0.000611111111111111,0.000222222222222222,0.000555555555555556,0.472777777777778,0.000388888888888889,0.00105555555555556,0.273611111111111,0.0983888888888889,0.0125555555555556,0.000944444444444444,0.0220555555555556,0.0117777777777778,0.0243333333333333,0.00227777777777778,0.0140555555555556,0.00438888888888889,0.00333333333333333,0.00333333333333333,0,0,0.00144444444444444,5.55555555555556e-05,5.55555555555556e-05,0,0.0126111111111111,0.0148888888888889,0.000444444444444444,0.0117222222222222,0.000666666666666667,0,0.000166666666666667,0.000666666666666667,0.000666666666666667,0.000333333333333333,0.00377777777777778
279,0.001,0.000277777777777778,0.000388888888888889,0.000333333333333333,0.000611111111111111,0.488277777777778,0.000277777777777778,0.00127777777777778,0.250222222222222,0.0908333333333333,0.0109444444444444,0.00138888888888889,0.0235555555555556,0.0126111111111111,0.0272777777777778,0.00316666666666667,0.0162222222222222,0.0035,0.003,0.00238888888888889,0,0,0.00177777777777778,0,0,0,0.0147777777777778,0.0194444444444444,5e-04,0.0146111111111111,0.000555555555555556,0.000111111111111111,0.000333333333333333,0.000888888888888889,0.000833333333333333,0.000388888888888889,0.00388888888888889
280,0.00144444444444444,0.00266666666666667,0.00516666666666667,0.000833333333333333,0,0.2595,0.000222222222222222,0.00444444444444444,0.318166666666667,0.219055555555556,0.100944444444444,0.000666666666666667,0.00505555555555556,0.00655555555555556,0.0102222222222222,0.00344444444444444,5.55555555555556e-05,0.00627777777777778,5.55555555555556e-05,0.0109444444444444,0,0.000388888888888889,0.000111111111111111,0.000166666666666667,0,0,0.00444444444444444,0.0346111111111111,0,0.000888888888888889,5.55555555555556e-05,5.55555555555556e-05,5.55555555555556e-05,0,0.000444444444444444,0,0.0015
281,0.0578888888888889,0.00161111111111111,0.00516666666666667,5.55555555555556e-05,0,0.432722222222222,0.000333333333333333,0,0.275722222222222,0.141611111111111,0.0299444444444444,0.00177777777777778,0.00105555555555556,0.00561111111111111,0.017,0.00161111111111111,0.000111111111111111,0.00311111111111111,0.000444444444444444,0.00466666666666667,0,0,0.000277777777777778,0,5.55555555555556e-05,0,0.0107777777777778,0.00322222222222222,0,0.00183333333333333,0.000444444444444444,0,0,0,0.000333333333333333,0,0.00211111111111111
282,0.000833333333333333,0.001,0.00194444444444444,0.000444444444444444,0,0.129722222222222,0.000166666666666667,0.00638888888888889,0.472055555555556,0.286,0.0346111111111111,0.00188888888888889,0.00416666666666667,0.00466666666666667,0.00811111111111111,0.00977777777777778,5.55555555555556e-05,0.00288888888888889,0.000166666666666667,0.0245,0,0.000111111111111111,0,5.55555555555556e-05,0,0,0.00272222222222222,0.001,0.000388888888888889,0.00116666666666667,0,5.55555555555556e-05,0.000277777777777778,0,0.000111111111111111,0.000111111111111111,0.00188888888888889
283,5.55555555555556e-05,0.000333333333333333,0.000611111111111111,0.00383333333333333,0.00205555555555556,0.327833333333333,0.000222222222222222,0.0105555555555556,0.335888888888889,0.232611111111111,0.00738888888888889,0.000222222222222222,0.00805555555555556,0.00611111111111111,0.0101666666666667,0.00227777777777778,5.55555555555556e-05,0.011,0.000222222222222222,0.024,0,0,0.000388888888888889,5.55555555555556e-05,0,0,0.00233333333333333,0.000777777777777778,0.000611111111111111,0.00166666666666667,5.55555555555556e-05,0,0.000166666666666667,0,0,5.55555555555556e-05,0.00105555555555556
284,0.000166666666666667,0.00116666666666667,0.00188888888888889,0.000888888888888889,0,0.295888888888889,5.55555555555556e-05,0.000333333333333333,0.347833333333333,0.235166666666667,0.0459444444444444,0.000777777777777778,0.00105555555555556,0.00783333333333333,0.00661111111111111,0.0101111111111111,0,0.00783333333333333,0,0.0239444444444444,0,0.00294444444444444,0.000333333333333333,0.000277777777777778,5.55555555555556e-05,0,0.00166666666666667,0.000444444444444444,0,0.00105555555555556,5.55555555555556e-05,0.000388888888888889,0.00116666666666667,0,0.000111111111111111,0,0.00366666666666667
285,0.000611111111111111,0.000166666666666667,5e-04,0,0,0.377,0,0,0.356055555555556,0.142944444444444,0.0206111111111111,5.55555555555556e-05,0.0165,0.0121111111111111,0.0143333333333333,0.00616666666666667,0.000222222222222222,0.00466666666666667,0.000333333333333333,0.0213333333333333,0,0,0.001,0.000166666666666667,5.55555555555556e-05,0,0.0126111111111111,0.000277777777777778,0,0.00477777777777778,5.55555555555556e-05,0,0.000222222222222222,0,0.000666666666666667,5.55555555555556e-05,0.00616666666666667
286,0.00144444444444444,0.00111111111111111,0.00311111111111111,0.000444444444444444,0,0.138333333333333,0.000222222222222222,0.000555555555555556,0.430277777777778,0.239611111111111,0.0424444444444444,0.00205555555555556,0.00644444444444444,0.0145555555555556,0.0340555555555556,0.0372222222222222,0.000222222222222222,0.00561111111111111,5.55555555555556e-05,0.0157777777777778,0,0,0.00172222222222222,5e-04,0,5.55555555555556e-05,0.008,0.000222222222222222,0,0.00322222222222222,0.000111111111111111,0.000388888888888889,0.000388888888888889,0,0.00105555555555556,0,0.0101666666666667
287,5e-04,0.0025,0.000388888888888889,0.000277777777777778,0,0.379833333333333,0.000166666666666667,0.000944444444444444,0.280277777777778,0.1775,0.0714444444444444,0.000277777777777778,0.00288888888888889,0.0144444444444444,0.0220555555555556,0.0055,5e-04,0.0135,0.000277777777777778,0.00777777777777778,0,0,0.000611111111111111,5.55555555555556e-05,0.000166666666666667,0,0.00994444444444444,0.000111111111111111,0,0.00166666666666667,5e-04,0,0.000111111111111111,0,0.000333333333333333,0.000166666666666667,0.00511111111111111
288,0.000111111111111111,0.00122222222222222,0.000388888888888889,0.000277777777777778,0,0.378611111111111,0,0.000444444444444444,0.338833333333333,0.180722222222222,0.0343333333333333,0.00172222222222222,0.00305555555555556,0.00633333333333333,0.0127222222222222,0.00461111111111111,0.000111111111111111,0.00488888888888889,0.000222222222222222,0.00961111111111111,0,0,0.000722222222222222,0,0.00238888888888889,0,0.00994444444444444,0.000166666666666667,0.000222222222222222,0.00338888888888889,0.000222222222222222,0,0,0,0.000444444444444444,0,0.00233333333333333
289,0.00327777777777778,0.00311111111111111,0.000666666666666667,0.00144444444444444,5e-04,0.399888888888889,0.00111111111111111,0.00116666666666667,0.304611111111111,0.203722222222222,0.0405,0.00616666666666667,0.001,0.00361111111111111,0.0102222222222222,0.00205555555555556,0,0.00338888888888889,5.55555555555556e-05,0.00288888888888889,0,0.00116666666666667,0.000277777777777778,0,0,0,0.00444444444444444,0,0,0.00222222222222222,0.000388888888888889,0,0,0,0.000222222222222222,0,0.00155555555555556
290,5e-04,0.00105555555555556,0.0035,0.000777777777777778,0,0.332333333333333,0.000388888888888889,0.00422222222222222,0.282666666666667,0.185611111111111,0.0715,0.000166666666666667,0.0497777777777778,0.00716666666666667,0.00594444444444444,0.00766666666666667,0.000166666666666667,0.00311111111111111,0.000222222222222222,0.00644444444444444,0,0.000222222222222222,0.00127777777777778,0.000444444444444444,0.000222222222222222,0,0.0154444444444444,0.00116666666666667,0,0.00861111111111111,0.000833333333333333,0,0.000111111111111111,0,0.000833333333333333,0,0.00233333333333333
291,0.00455555555555556,0.000777777777777778,0.000888888888888889,0.000166666666666667,0,0.361055555555556,0.000444444444444444,0.000666666666666667,0.286222222222222,0.1845,0.0438333333333333,0.000222222222222222,0.0469444444444444,0.0085,0.013,0.0075,0.000833333333333333,0.00672222222222222,0.00127777777777778,0.00411111111111111,0,5.55555555555556e-05,0.0015,0.000222222222222222,0.000277777777777778,5.55555555555556e-05,0.0139444444444444,0.000111111111111111,0,0.00694444444444444,0.000444444444444444,0,0.000277777777777778,0,5e-04,0.000166666666666667,0.00188888888888889
292,0.00183333333333333,0.000388888888888889,0.000833333333333333,0,0,0.323388888888889,5e-04,0,0.318888888888889,0.185166666666667,0.105888888888889,0.000444444444444444,0.00544444444444444,0.00766666666666667,0.00616666666666667,0.00577777777777778,0.000777777777777778,0.00383333333333333,0.00111111111111111,0.00388888888888889,0,0.000333333333333333,0.001,0.000222222222222222,0.000166666666666667,0,0.0132777777777778,0.00155555555555556,0,0.00444444444444444,0.000388888888888889,5e-04,0.000111111111111111,0,5e-04,0.000111111111111111,0.00527777777777778
293,0.00135654533122315,0.000508704499208682,0.00130002260908885,0,0,0.30431833597106,0.000791318109880172,5.6522722134298e-05,0.319862084557992,0.201333936242369,0.107223603888763,0.00163915894189464,0.00638706760117567,0.00746099932172733,0.00785665837666742,0.00542618132489261,0.00084784083201447,0.00435224960434095,0.00113045444268596,0.00480443138141533,0,0.000621749943477278,0.000734795387745874,0.000169568166402894,5.6522722134298e-05,5.6522722134298e-05,0.0114175898711282,0.00146959077549175,0,0.00322179516165499,0.000339136332805788,0.000339136332805788,0,0,0.000226090888537192,5.6522722134298e-05,0.00457834049287814
294,0.0010662177328844,0.000841750841750842,0.00218855218855219,0,0,0.280583613916947,0.00134680134680135,0.000280583613916947,0.306734006734007,0.232267115600449,0.105274971941639,0.00392817059483726,0.0102693602693603,0.00735129068462402,0.0108305274971942,0.00527497194163861,0.000953984287317621,0.005331088664422,0.00112233445566779,0.00650953984287318,0,0.00123456790123457,0.000617283950617284,0.000112233445566779,5.61167227833895e-05,0.000224466891133558,0.00824915824915825,0.00134680134680135,0.000112233445566779,0.00179573512906846,0.000336700336700337,0.000224466891133558,0,0,0.000168350168350168,5.61167227833895e-05,0.00308641975308642
295,0.000889877641824249,0.00111234705228031,0.00300333704115684,0,0,0.263515016685206,0.00183537263626251,0.00050055617352614,0.289822024471635,0.261679644048943,0.102391546162403,0.00600667408231368,0.014238042269188,0.00717463848720801,0.0136262513904338,0.00528364849833148,0.0010567296996663,0.00628476084538376,0.00111234705228031,0.00795328142380423,0,0.00172413793103448,0.00050055617352614,0.000111234705228031,5.56173526140156e-05,0.000389321468298109,0.00533926585094549,0.00116796440489433,0.000222469410456062,0.000611790878754171,0.000333704115684093,5.56173526140156e-05,0,0,5.56173526140156e-05,0,0.00161290322580645
296,0.001,0.00138888888888889,0.00366666666666667,0,0,0.2595,0.00216666666666667,0.000611111111111111,0.275055555555556,0.276333333333333,0.0997777777777778,0.00705555555555556,0.0165,0.00722222222222222,0.015,0.00561111111111111,0.00116666666666667,0.00677777777777778,0.00116666666666667,0.00877777777777778,0,0.002,5e-04,0.000111111111111111,5.55555555555556e-05,5e-04,0.00416666666666667,0.00116666666666667,0.000333333333333333,0.000277777777777778,0.000333333333333333,0,0,0,0.000111111111111111,0,0.001
