"Time","Enterobacterales_A_737866","Veillonellales","Lactobacillales","Pseudomonadales_660879","Caulobacterales","Bacteroidales","Burkholderiales_592522","Oscillospirales","Lachnospirales","Erysipelotrichales","Peptostreptococcales","Acidaminococcales","Coriobacteriales","UBA1381","Actinomycetales","Clostridiales","Desulfovibrionales","Tissierellales","Bacteria_Kingdom","Campylobacterales","Gammaproteobacteria_Class","Haloplasmatales_A","Clostridia_258483_Class","Fusobacteriales_993521","Burkholderiales_595427"
159,0.000222222222222222,0.000611111111111111,0.00105555555555556,5.55555555555556e-05,0,0.430277777777778,0.000555555555555556,0.374333333333333,0.115666666666667,0.0421666666666667,0.00172222222222222,0.0168888888888889,0.00372222222222222,0.00716666666666667,0.00177777777777778,0.000388888888888889,0.000555555555555556,0,0.0015,0,0.000666666666666667,0,5.55555555555556e-05,0,0
160,0.0120555555555556,0.00561111111111111,0.0015,0,0,0.358,0.000833333333333333,0.340388888888889,0.192888888888889,0.0405,0.0055,0.0192222222222222,0.0015,0.015,0.00277777777777778,0,0.000944444444444444,0,0.000333333333333333,5.55555555555556e-05,0.00183333333333333,0.000166666666666667,0.000388888888888889,0,0
161,0.000833333333333333,0.00161111111111111,0.000833333333333333,0,0,0.575166666666667,0.000388888888888889,0.240555555555556,0.120555555555556,0.0224444444444444,0.00305555555555556,0.0135555555555556,0.002,0.00411111111111111,0.000666666666666667,0.000777777777777778,0.00227777777777778,0.000111111111111111,0.000944444444444444,0,0.00666666666666667,0,0.003,0,0
162,0.00605555555555556,0.00238888888888889,0.000944444444444444,5.55555555555556e-05,0,0.447055555555556,0.000444444444444444,0.317444444444444,0.169777777777778,0.0282222222222222,0.00411111111111111,0.00655555555555556,0.00127777777777778,0.00461111111111111,0.00338888888888889,5e-04,0.00111111111111111,0,0.000611111111111111,0.000111111111111111,0.004,0,0.00111111111111111,0,0
163,0.0106111111111111,0.00361111111111111,0.00177777777777778,0.000111111111111111,0.000111111111111111,0.296222222222222,0.000777777777777778,0.405666666666667,0.225333333333333,0.0367222222222222,0.00455555555555555,0.00277777777777778,0.000666666666666667,0.00466666666666667,0.00511111111111111,0.000111111111111111,0,0.000111111111111111,0.000111111111111111,0,0.000555555555555556,0,0,0,0
164,0.00116666666666667,0.00427777777777778,0.00294444444444444,0.000277777777777778,0,0.483833333333333,0.000166666666666667,0.296333333333333,0.125277777777778,0.0515555555555556,0.000333333333333333,0.0179444444444444,0.0045,0.003,0.00283333333333333,5.55555555555556e-05,5e-04,0,0.00211111111111111,5.55555555555556e-05,0.00227777777777778,0,5.55555555555556e-05,0,0
165,0,0.00127777777777778,0.000833333333333333,0.000555555555555556,0.000388888888888889,0.476444444444444,0.00272222222222222,0.345722222222222,0.0679444444444444,0.0315555555555556,0.000944444444444444,0.0256666666666667,0.00327777777777778,0.00516666666666667,0.00116666666666667,0.00377777777777778,0.00422222222222222,0.000111111111111111,0.0259444444444444,0,0.00127777777777778,0,0.000222222222222222,0,0
166,5e-04,0.000666666666666667,0.000944444444444444,5.55555555555556e-05,0,0.462666666666667,0.000166666666666667,0.372833333333333,0.0921111111111111,0.0269444444444444,0.00338888888888889,0.0216111111111111,0.000722222222222222,0.00544444444444444,0.00188888888888889,5.55555555555556e-05,0.00405555555555556,0,0.00377777777777778,0,0.00155555555555556,0,0.000111111111111111,0.000111111111111111,0
167,0.001,0.00188888888888889,0.00105555555555556,0.000111111111111111,0,0.435055555555556,0,0.3825,0.0995555555555555,0.0255,0.00527777777777778,0.0236666666666667,0.002,0.00422222222222222,0.001,0.000611111111111111,0.00233333333333333,0,0.000722222222222222,5.55555555555556e-05,0.0132222222222222,5.55555555555556e-05,0.000111111111111111,0,0
168,0.00488888888888889,0.00738888888888889,0.00144444444444444,0.000222222222222222,0,0.510277777777778,0.000444444444444444,0.265166666666667,0.118444444444444,0.0262222222222222,0.0162222222222222,0.0234444444444444,0.000555555555555556,0.0103888888888889,0.000666666666666667,0.0035,0.00427777777777778,0,0.00105555555555556,0,0.00466666666666667,0.000166666666666667,5.55555555555556e-05,0,0
169,0.001,0.00755555555555556,0.00333333333333333,0.000111111111111111,0,0.414722222222222,0,0.322166666666667,0.112944444444444,0.0621111111111111,0.0143333333333333,0.026,0.00338888888888889,0.00144444444444444,0.00127777777777778,0.000277777777777778,0.00488888888888889,0,0.0232777777777778,0,0.000611111111111111,0,0.000222222222222222,5.55555555555556e-05,0
170,0.00955555555555555,0.003,0.00233333333333333,0.000277777777777778,0,0.314166666666667,0,0.349166666666667,0.174666666666667,0.0904444444444444,0.0103333333333333,0.00927777777777778,0.00211111111111111,0.00388888888888889,0.00316666666666667,0.000111111111111111,0.001,0.000166666666666667,0.0251666666666667,0,0.000277777777777778,5.55555555555556e-05,0.000611111111111111,0,0
171,0.00338888888888889,0.00444444444444444,0.00144444444444444,0.000333333333333333,0,0.363722222222222,0.000111111111111111,0.407722222222222,0.141944444444444,0.0431111111111111,0.00127777777777778,0.0127222222222222,0.00194444444444444,0.00372222222222222,0.00594444444444444,5.55555555555556e-05,0.001,0.000222222222222222,0.006,0,5e-04,0.000388888888888889,0,0,0
172,0.00216666666666667,0.00677777777777778,0.00138888888888889,0.000333333333333333,0.000444444444444444,0.384166666666667,0.000833333333333333,0.360333333333333,0.1635,0.044,0.00177777777777778,0.0139444444444444,0.004,0.00416666666666667,0.00738888888888889,0.000222222222222222,0.00255555555555556,0,0.000555555555555556,0,0.000777777777777778,5.55555555555556e-05,0.000333333333333333,0,0
173,0.00205555555555556,0.00288888888888889,0.000833333333333333,5.55555555555556e-05,0.000222222222222222,0.298055555555556,0.000333333333333333,0.434555555555556,0.129666666666667,0.055,0.0130555555555556,0.0253333333333333,0.0200555555555556,0.00561111111111111,0.004,0.000611111111111111,0.00211111111111111,0,0.000333333333333333,0,0.000944444444444444,5.55555555555556e-05,0.00311111111111111,0,0
174,0.000944444444444444,0.000333333333333333,5.55555555555556e-05,0.000166666666666667,0,0.755944444444444,0.000166666666666667,0.116,0.0404444444444444,0.00661111111111111,0.00261111111111111,0.0449444444444444,0.00172222222222222,0.00116666666666667,0.000277777777777778,0,0.00261111111111111,0,5.55555555555556e-05,0,0.0257222222222222,5.55555555555556e-05,5.55555555555556e-05,0,0
175,0.00455555555555556,0.00116666666666667,0.000333333333333333,0.000555555555555556,0,0.522722222222222,0.000555555555555556,0.278833333333333,0.108722222222222,0.0471666666666667,0.000444444444444444,0.0172222222222222,0.00561111111111111,0.00244444444444444,0.000722222222222222,5e-04,0.00211111111111111,0.000166666666666667,0.000388888888888889,0,0.0055,5.55555555555556e-05,0.000166666666666667,0,0
176,5.55555555555556e-05,0.000222222222222222,5e-04,0.00188888888888889,0.00138888888888889,0.079,0.00738888888888889,0.599333333333333,0.218444444444444,0.0511666666666667,0.000888888888888889,0.0173333333333333,0.00694444444444444,0.00272222222222222,0.00755555555555556,0,0.000166666666666667,0,0.00166666666666667,0,0.000388888888888889,0,5.55555555555556e-05,0,0
177,0.00177777777777778,0.000388888888888889,0.003,0,0,0.431388888888889,0,0.306888888888889,0.153333333333333,0.0601111111111111,0.00394444444444444,0.0146111111111111,0.00777777777777778,0.00461111111111111,0.00294444444444444,0,0.00283333333333333,5.55555555555556e-05,5.55555555555556e-05,0,0.00594444444444444,0,5.55555555555556e-05,0,0
178,0.00572222222222222,0.000388888888888889,0.000944444444444444,0.000222222222222222,0.000111111111111111,0.242888888888889,0.000777777777777778,0.3595,0.227166666666667,0.112111111111111,0.00155555555555556,0.0177222222222222,0.00883333333333333,0.00327777777777778,0.00616666666666667,0.000333333333333333,0.00133333333333333,5.55555555555556e-05,0.000277777777777778,0,0.00677777777777778,0,0.00316666666666667,0,0
179,0.000833333333333333,0.001,0.00222222222222222,0.000944444444444444,0,0.274388888888889,0.000222222222222222,0.353888888888889,0.263888888888889,0.06,0.001,0.0136666666666667,0.0055,0.00627777777777778,0.008,0.000166666666666667,0.000611111111111111,5.55555555555556e-05,0.000611111111111111,0,0.00133333333333333,0,0.00533333333333333,0,0
180,0.000444444444444444,0.00177777777777778,0.000611111111111111,0,0,0.400666666666667,0.00133333333333333,0.347111111111111,0.125277777777778,0.0805555555555555,0.00377777777777778,0.0187777777777778,0.005,0.00366666666666667,0.00272222222222222,0.000666666666666667,0.000666666666666667,0,0.000833333333333333,0,0.00105555555555556,0,0.00422222222222222,0,0
181,0.00361111111111111,0.0161111111111111,0.000888888888888889,0.000833333333333333,0,0.317611111111111,0.00222222222222222,0.329277777777778,0.154111111111111,0.127,0.0231111111111111,0.00866666666666667,0.00394444444444444,0.00261111111111111,0.003,0.000555555555555556,0.000333333333333333,5.55555555555556e-05,0.000111111111111111,0.000166666666666667,0.00494444444444444,0,0,0,0
182,0.00211111111111111,0.00266666666666667,0.00372222222222222,0,0,0.284833333333333,0.000666666666666667,0.401555555555556,0.158722222222222,0.113944444444444,0.00755555555555556,0.00833333333333333,0.00494444444444444,0.004,0.00233333333333333,0,0.000666666666666667,5.55555555555556e-05,0.000222222222222222,0,0.00333333333333333,0.000111111111111111,0,0,0
183,0.003,0.000777777777777778,0.00322222222222222,0.000166666666666667,0,0.233944444444444,0,0.372666666666667,0.215222222222222,0.147166666666667,0.00388888888888889,0.00222222222222222,0.00177777777777778,0.00611111111111111,0.00394444444444444,0.000666666666666667,0.000111111111111111,0.000111111111111111,0.000111111111111111,0,0.000111111111111111,0,0.00461111111111111,0,0
184,5.55555555555556e-05,0.000222222222222222,0.00261111111111111,0.000666666666666667,0.00111111111111111,0.229444444444444,0.00505555555555556,0.477166666666667,0.204944444444444,0.0417777777777778,0.000555555555555556,0.0119444444444444,0.00883333333333333,0.00527777777777778,0.003,0.000277777777777778,0.00127777777777778,5.55555555555556e-05,0.000333333333333333,0,0,0,0.00522222222222222,0,0
185,0.000222222222222222,0.00361111111111111,0.00261111111111111,0.000111111111111111,0,0.357722222222222,0,0.285277777777778,0.197611111111111,0.113666666666667,0.00838888888888889,0.0109444444444444,0.00522222222222222,0.00255555555555556,0.00172222222222222,0.00427777777777778,0.00105555555555556,0,0.00311111111111111,0,0.00155555555555556,5.55555555555556e-05,5.55555555555556e-05,0,0
186,0.000388888888888889,0.00133333333333333,0.002,0.000277777777777778,5.55555555555556e-05,0.3625,0.00172222222222222,0.328277777777778,0.152722222222222,0.122888888888889,0.00166666666666667,0.00705555555555556,0.00505555555555556,0.00133333333333333,0.00377777777777778,0.00233333333333333,0.00111111111111111,0.000444444444444444,0.00188888888888889,0,0.00294444444444444,0,0,0,0
187,5.55555555555556e-05,0.000277777777777778,0.00105555555555556,0,0.00127777777777778,0.322888888888889,0.00844444444444445,0.437611111111111,0.141722222222222,0.0461111111111111,0.00122222222222222,0.00577777777777778,0.00794444444444444,0.00311111111111111,0.00261111111111111,0.000277777777777778,0.00261111111111111,5.55555555555556e-05,0.0116111111111111,0,0.00216666666666667,0,5.55555555555556e-05,0,0
188,0.00105555555555556,0.000333333333333333,0.00422222222222222,0,0.000388888888888889,0.316277777777778,0.00222222222222222,0.409777777777778,0.159444444444444,0.0596666666666667,0.00155555555555556,0.0116666666666667,0.00777777777777778,0.00672222222222222,0.00438888888888889,0.000333333333333333,0.00516666666666667,5.55555555555556e-05,0.00383333333333333,0,0.00144444444444444,5.55555555555556e-05,0.00261111111111111,0,0
189,0.00155555555555556,0.000611111111111111,0.00666666666666667,0,0,0.314222222222222,0.000333333333333333,0.385888888888889,0.167666666666667,0.0744444444444444,0.0015,0.0146111111111111,0.00788888888888889,0.00827777777777778,0.00433333333333333,0.000555555555555556,0.00572222222222222,0.000111111111111111,0.00138888888888889,0,0.00116666666666667,5.55555555555556e-05,0.00288888888888889,0,0
190,0.00144444444444444,0.00111111111111111,0.00905555555555556,0.000111111111111111,0,0.346055555555556,0.000388888888888889,0.295666666666667,0.184944444444444,0.113333333333333,0.00161111111111111,0.00544444444444444,0.00716666666666667,0.00511111111111111,0.00327777777777778,0.0125555555555556,0.0025,0.000555555555555556,0.00405555555555556,0.000111111111111111,0.00188888888888889,0,0.00272222222222222,0,0
191,0,0.000222222222222222,0.0015,5.55555555555556e-05,0,0.193111111111111,0,0.417,0.219833333333333,0.126055555555556,0.00155555555555556,0.0102222222222222,0.00944444444444444,0.00416666666666667,0.00744444444444444,0.000166666666666667,0.000666666666666667,0,0.00133333333333333,0,0.000666666666666667,0,0.0065,0,0
192,0.00194444444444444,0.00383333333333333,0.00294444444444444,5.55555555555556e-05,0,0.0677777777777778,0,0.454944444444444,0.265166666666667,0.172222222222222,0.000888888888888889,0.00222222222222222,0.00438888888888889,0.000722222222222222,0.0112777777777778,0.000222222222222222,0.000111111111111111,5.55555555555556e-05,0.00672222222222222,0,0.000111111111111111,0,0.00416666666666667,0,0
193,0.000277777777777778,0.00283333333333333,0.000777777777777778,0.000277777777777778,0,0.281277777777778,5e-04,0.418333333333333,0.225333333333333,0.0253333333333333,0.000444444444444444,0.00983333333333333,0.005,0.0163888888888889,0.00816666666666667,0,0,0.000111111111111111,0.000666666666666667,0,0.000166666666666667,0,0.00416666666666667,0,0
194,0.000222222222222222,0.00483333333333333,0.00255555555555556,0.000277777777777778,0,0.168388888888889,0.000388888888888889,0.401444444444444,0.208,0.1075,0.00172222222222222,0.00861111111111111,0.00294444444444444,0.0703333333333333,0.0101666666666667,0,0,0,0.00766666666666667,5.55555555555556e-05,0,5.55555555555556e-05,0.00466666666666667,0,0
195,5e-04,0.00338888888888889,0.0015,0.000222222222222222,0.000111111111111111,0.233666666666667,0.00188888888888889,0.351166666666667,0.205833333333333,0.134166666666667,0.00383333333333333,0.00755555555555556,0.0161111111111111,0.0252222222222222,0.006,0,0,0,0.00444444444444444,0,0,0,0.00422222222222222,0,0
196,0.000555555555555556,0.00872222222222222,0.00205555555555556,0,0,0.303611111111111,0.000111111111111111,0.411444444444444,0.159722222222222,0.0622777777777778,0.00255555555555556,0.00994444444444444,0.00983333333333333,0.0179444444444444,0.0035,0.00127777777777778,0,0.000111111111111111,0.00105555555555556,0,0.000111111111111111,0,0.00477777777777778,0,0
197,0.00688888888888889,0.00872222222222222,0.00405555555555556,0.000666666666666667,0,0.00227777777777778,0.000222222222222222,0.467888888888889,0.330222222222222,0.146222222222222,0.00205555555555556,0.000388888888888889,0.00244444444444444,0.00261111111111111,0.0149444444444444,0.000111111111111111,0,0.000222222222222222,0.00183333333333333,0.000111111111111111,0,0,0.00766666666666667,0,0
198,0.00266666666666667,0.00127777777777778,0.00133333333333333,0.000166666666666667,0,0.267,0.00172222222222222,0.3715,0.234888888888889,0.0888888888888889,0.00205555555555556,0.000444444444444444,5e-04,0.0167777777777778,0.00905555555555556,5.55555555555556e-05,5.55555555555556e-05,0,0.000222222222222222,0,0.000166666666666667,0.000111111111111111,0,0,0
199,0.00566666666666667,0.0035,0.00405555555555556,0,0,0.207222222222222,0,0.313055555555556,0.373722222222222,0.0465,0.000777777777777778,0.000166666666666667,0.00222222222222222,0.0108888888888889,0.0310555555555556,0,0,0.000388888888888889,5e-04,0,0,0,0.000277777777777778,0,0
200,0,0.00488888888888889,0.00483333333333333,0,0,0.326055555555556,0.00694444444444444,0.310666666666667,0.264833333333333,0.0279444444444444,0.000666666666666667,0.00305555555555556,0.00433333333333333,0.0151111111111111,0.0224444444444444,0,0,0,0.000388888888888889,0,5.55555555555556e-05,0,0,0,0
201,0,0.00183333333333333,0.00455555555555556,0,0,0.279944444444444,0.00161111111111111,0.351944444444444,0.235611111111111,0.0675555555555555,5e-04,0.0137222222222222,0.00605555555555556,0.0162777777777778,0.0165,0,0.000277777777777778,0,0.000333333333333333,0,5e-04,0,0.00127777777777778,0,0
202,0.000222222222222222,0.0377222222222222,0.00355555555555556,0.000111111111111111,0,0.0533888888888889,0,0.567333333333333,0.258111111111111,0.0527777777777778,0.00272222222222222,0.0085,0.00255555555555556,0.00416666666666667,0.0035,0.0025,0.000111111111111111,0.000166666666666667,0.00161111111111111,0,0,0.000777777777777778,0,0,0
203,0.000333333333333333,0.00405555555555556,0.0065,0.000111111111111111,0,0.353055555555556,0,0.329722222222222,0.216055555555556,0.0406666666666667,0.000722222222222222,0.0244444444444444,0.00605555555555556,0.00905555555555556,0.00522222222222222,0.000166666666666667,0.0015,5.55555555555556e-05,0.00183333333333333,0,0.000166666666666667,0,0.000222222222222222,0,0
204,0.000611111111111111,0.000666666666666667,5e-04,0.00133333333333333,0,0.761611111111111,0.00127777777777778,0.142777777777778,0.0467222222222222,0.00533333333333333,5e-04,0.0230555555555556,0.00205555555555556,0.00383333333333333,0.00166666666666667,0.000111111111111111,0.000833333333333333,0,0,0,0.00477777777777778,0,5.55555555555556e-05,0,0
205,0.00272222222222222,0.00244444444444444,0.00205555555555556,0,0,0.7215,0.001,0.146944444444444,0.0687222222222222,0.008,0.000111111111111111,0.0281666666666667,0.00516666666666667,0.00233333333333333,0.0035,0,0.00105555555555556,0,0.000166666666666667,0,0.00522222222222222,0,0.000277777777777778,0,0
206,0.00222222222222222,0.00155555555555556,0.00144444444444444,0,0,0.807277777777778,0,0.100888888888889,0.0459444444444444,0.00461111111111111,0,0.02,0.005,0.00161111111111111,0.00111111111111111,0,0.00155555555555556,0,5.55555555555556e-05,0.000111111111111111,0.0065,0,5.55555555555556e-05,0,0
207,0.000833333333333333,0.00372222222222222,0.0065,0.000166666666666667,0,0.356166666666667,0,0.373388888888889,0.191055555555556,0.0274444444444444,0.000388888888888889,0.0144444444444444,0.00688888888888889,0.0123888888888889,0.00566666666666667,0,0.000333333333333333,0,0.000277777777777778,0,0.000222222222222222,0,0,0,0
208,5e-04,0.00344444444444444,0.00438888888888889,0.000222222222222222,0,0.332388888888889,0.000388888888888889,0.391833333333333,0.193,0.0387777777777778,0.00172222222222222,0.0105,0.00383333333333333,0.0120555555555556,0.00533333333333333,0,5.55555555555556e-05,0,0.000222222222222222,0,5.55555555555556e-05,5.55555555555556e-05,0,0,0
209,0.000388888888888889,0.00194444444444444,0.00116666666666667,0.000277777777777778,0,0.3335,0.000833333333333333,0.392277777777778,0.189833333333333,0.0519444444444444,0.00311111111111111,0.00738888888888889,0.00211111111111111,0.00738888888888889,0.00466666666666667,0,0,0,5.55555555555556e-05,0,0,5.55555555555556e-05,5.55555555555556e-05,0,0
210,0.000722222222222222,0.00338888888888889,0.00377777777777778,0.000277777777777778,0,0.502055555555556,0.000555555555555556,0.266111111111111,0.1495,0.0422777777777778,0.00183333333333333,0.00788888888888889,0.00705555555555556,0.00733333333333333,0.00511111111111111,5.55555555555556e-05,0.000111111111111111,0,0.000666666666666667,0,0.00122222222222222,0,0,0,0
211,0.000277777777777778,0.00144444444444444,0.00238888888888889,0.000777777777777778,0,0.285055555555556,0.000222222222222222,0.356555555555556,0.264944444444444,0.0507777777777778,0.00244444444444444,0.00861111111111111,0.00811111111111111,0.00438888888888889,0.01,5.55555555555556e-05,0.00105555555555556,5.55555555555556e-05,0.000388888888888889,0,0.000777777777777778,0,0.000166666666666667,0,0
212,0.000333333333333333,0.000388888888888889,0.00172222222222222,5.55555555555556e-05,0,0.407944444444444,0,0.329777777777778,0.1905,0.0237222222222222,0.00377777777777778,0.0157222222222222,0.00566666666666667,0.0116666666666667,0.00405555555555556,0.000388888888888889,0.00283333333333333,0,5.55555555555556e-05,0,0.000888888888888889,0,0.000444444444444444,0,0
213,0.000333333333333333,0.000388888888888889,0.00494444444444444,0.000222222222222222,0,0.341777777777778,0.00416666666666667,0.359333333333333,0.228833333333333,0.0243333333333333,0.000555555555555556,0.0116666666666667,0.00261111111111111,0.0101666666666667,0.00527777777777778,0,0.00116666666666667,0,0,5.55555555555556e-05,0.000111111111111111,0,0.000722222222222222,0,0
214,0.000277777777777778,0.00116666666666667,0.00605555555555556,0,0,0.396555555555556,0,0.368722222222222,0.185111111111111,0.0163888888888889,0,0.0095,0.000888888888888889,0.0055,0.00883333333333333,0,0.000166666666666667,0,5.55555555555556e-05,0,0.000333333333333333,0,0.000388888888888889,0,0
215,0.000833333333333333,0.000722222222222222,0.00144444444444444,5e-04,0.00166666666666667,0.467722222222222,0.00116666666666667,0.352166666666667,0.120055555555556,0.0152222222222222,0.000611111111111111,0.0131666666666667,0.00683333333333333,0.00938888888888889,0.00633333333333333,0,0.000277777777777778,5.55555555555556e-05,0.000111111111111111,0,5e-04,0,0.000388888888888889,0,0
216,0.0110914184437711,0.00257275170087474,0.00240123492081642,0.000228689040077754,0.000857583900291579,0.319307072208564,0.000628894860213824,0.395460522554457,0.202847178548968,0.0200674632668229,0.00491681436167172,0.0131496198044709,0.00457378080155509,0.0109770739237322,0.00903321708307129,0.000571722600194386,5.71722600194386e-05,0,0.00040020582013607,0,0.000285861300097193,0,0.000171516780058316,0,0
217,0.0207222222222222,0.00427777777777778,0.00366666666666667,5.55555555555556e-05,0,0.173222222222222,0.000222222222222222,0.418722222222222,0.298277777777778,0.0311111111111111,0.00861111111111111,0.0118888888888889,0.00233333333333333,0.0111666666666667,0.0133333333333333,0.00122222222222222,0,0.000166666666666667,0.000833333333333333,0,0.000166666666666667,0,0,0,0
218,0,0.00194444444444444,0.00177777777777778,0,0,0.231055555555556,0.000722222222222222,0.357333333333333,0.306611111111111,0.0661666666666667,0.000666666666666667,0.00494444444444444,0.00305555555555556,0.00661111111111111,0.0186666666666667,0,0.000111111111111111,0,0.000166666666666667,0,0.000111111111111111,0,0,0,0
219,0,0.000111111111111111,0.00166666666666667,0.000277777777777778,0,0.225,0.000722222222222222,0.438055555555556,0.261444444444444,0.0273888888888889,0.00211111111111111,0.00683333333333333,0.0141111111111111,0.00272222222222222,0.0135,0.000611111111111111,0.00127777777777778,0,0.000166666666666667,0,0.000166666666666667,0,0.00277777777777778,0,0
220,0.000277777777777778,0.000333333333333333,0.00155555555555556,0,0,0.227277777777778,0.0015,0.454611111111111,0.213555555555556,0.0585,0.0055,0.0065,0.0105,0.00366666666666667,0.011,0.000111111111111111,0.00122222222222222,5.55555555555556e-05,0.000166666666666667,0,0.000611111111111111,0,0.000333333333333333,0,0
221,0.00227777777777778,0.00105555555555556,0.00272222222222222,5.55555555555556e-05,0,0.211,0.000388888888888889,0.445777777777778,0.263333333333333,0.0320555555555556,0.0112222222222222,0.00638888888888889,0.00411111111111111,0.00477777777777778,0.0128888888888889,0.000111111111111111,0.000333333333333333,5.55555555555556e-05,0.000166666666666667,0,5e-04,0.000166666666666667,5.55555555555556e-05,0,0
222,0.000611111111111111,0.000666666666666667,0.00438888888888889,0,0,0.204222222222222,0,0.212777777777778,0.444166666666667,0.0866666666666667,0.00844444444444445,0.00522222222222222,0.00394444444444444,0.00183333333333333,0.0243333333333333,0.000888888888888889,0.000166666666666667,0.000222222222222222,0.000722222222222222,0,0.000111111111111111,0.000277777777777778,0,0,0
223,0.00116666666666667,0.000666666666666667,0.00327777777777778,0.000944444444444444,0,0.389777777777778,0.00177777777777778,0.266333333333333,0.2505,0.0507222222222222,0.00377777777777778,0.0131111111111111,0.00194444444444444,0.00422222222222222,0.00611111111111111,0.000166666666666667,0.00188888888888889,0.000444444444444444,0.000666666666666667,0,0.000722222222222222,0,0.000277777777777778,0,0
224,0.000888888888888889,0.00116666666666667,0.00166666666666667,0.000111111111111111,0,0.0808333333333333,0,0.394333333333333,0.402277777777778,0.0801111111111111,0.00366666666666667,0.00405555555555556,0.0015,0.00522222222222222,0.0191666666666667,0.00261111111111111,0.000111111111111111,0.000222222222222222,0.001,0,0.000166666666666667,0.000777777777777778,0,0,0
225,0.00555555555555555,0.0153888888888889,0.0103333333333333,0,0,0.165388888888889,0.00177777777777778,0.363777777777778,0.334166666666667,0.056,0.000555555555555556,0.00333333333333333,0.00338888888888889,0.0260555555555556,0.0110555555555556,0.000166666666666667,5.55555555555556e-05,0,0.00127777777777778,5.55555555555556e-05,0.000222222222222222,0,5.55555555555556e-05,0,0
226,0.0106111111111111,0.000444444444444444,0.00188888888888889,0.000444444444444444,0,0.301388888888889,0.000444444444444444,0.336111111111111,0.276444444444444,0.0206111111111111,0.000666666666666667,0.0105,0.00677777777777778,0.00155555555555556,0.0164444444444444,0.0138888888888889,0.000611111111111111,0.000166666666666667,0.000222222222222222,0,0.000388888888888889,0.000166666666666667,0,0,0
227,0.0150555555555556,0.000166666666666667,0.00216666666666667,0.000222222222222222,0,0.393,0,0.248944444444444,0.265722222222222,0.0175,0.000944444444444444,0.019,0.00538888888888889,0.00116666666666667,0.0187222222222222,0.000333333333333333,0.00666666666666667,0,0.00127777777777778,5.55555555555556e-05,0.00316666666666667,0,0.000222222222222222,0,0
228,0.00327777777777778,0.000166666666666667,0.00266666666666667,5.55555555555556e-05,0,0.542333333333333,0,0.198277777777778,0.184833333333333,0.0113888888888889,0.000777777777777778,0.019,0.00811111111111111,0.00272222222222222,0.0119444444444444,5.55555555555556e-05,0.00733333333333333,5.55555555555556e-05,0.000166666666666667,0,0.0065,0,0.000222222222222222,0,0
229,0.00494444444444444,0.000222222222222222,0.0100555555555556,0,0,0.491277777777778,0,0.213055555555556,0.214777777777778,0.0143888888888889,0.00105555555555556,0.0172222222222222,0.00794444444444444,0.00283333333333333,0.0113888888888889,0.000111111111111111,0.00538888888888889,0,0.000277777777777778,0,0.00455555555555556,0.000166666666666667,0.000333333333333333,0,0
230,0.0119444444444444,0.000833333333333333,0.0226666666666667,0,0,0.375055555555556,0.000166666666666667,0.240555555555556,0.2885,0.019,0.00316666666666667,0.0112777777777778,0.00472222222222222,0.00288888888888889,0.0118333333333333,5.55555555555556e-05,0.00288888888888889,0.000166666666666667,0.000166666666666667,0,0.00288888888888889,0.000222222222222222,0.000888888888888889,0,0
231,0.0184444444444444,0.001,0.0340555555555556,5.55555555555556e-05,0,0.272277777777778,0.000166666666666667,0.263388888888889,0.349611111111111,0.0311111111111111,0.00333333333333333,0.00466666666666667,0.00338888888888889,0.00377777777777778,0.0102222222222222,0,0.000888888888888889,0.000166666666666667,0.000333333333333333,0,0.00133333333333333,0.000444444444444444,0.00122222222222222,0,0
232,0.0227222222222222,0.00244444444444444,0.0388333333333333,5.55555555555556e-05,0,0.208888888888889,0.000166666666666667,0.299111111111111,0.362055555555556,0.0417777777777778,0.00383333333333333,0.00316666666666667,0.00205555555555556,0.00272222222222222,0.0095,0,0,0.000111111111111111,0.000611111111111111,0,0.000222222222222222,0.000388888888888889,0.000944444444444444,0,0
233,0.0226666666666667,0.0075,0.00822222222222222,0,0,0.233722222222222,0.000388888888888889,0.372388888888889,0.224944444444444,0.0623888888888889,0.000611111111111111,0.00338888888888889,0.0112777777777778,0.0116666666666667,0.00433333333333333,0,0.000166666666666667,0,0.0356666666666667,5.55555555555556e-05,0.000277777777777778,0,0.000333333333333333,0,0
234,0.0731666666666667,0.00105555555555556,0.0326111111111111,0,0,0.246055555555556,0.000444444444444444,0.203111111111111,0.258666666666667,0.0463888888888889,0.00172222222222222,0.00105555555555556,0.015,0.00883333333333333,0.00311111111111111,0.000777777777777778,0,5.55555555555556e-05,0.104111111111111,0,0,0.000111111111111111,0.000833333333333333,0,0
235,0.0025,0.00305555555555556,0.00572222222222222,0.000277777777777778,0,0.0125,0,0.469388888888889,0.324166666666667,0.112888888888889,0.0136111111111111,0.00361111111111111,0.004,0.0203888888888889,0.00277777777777778,0.0203333333333333,0,0.000111111111111111,0.00438888888888889,0,0,0,5.55555555555556e-05,0,0
236,0.0169444444444444,0.0438333333333333,0.0169444444444444,0.000444444444444444,0,0.018,0,0.499833333333333,0.223444444444444,0.116944444444444,0.0371666666666667,0.00327777777777778,0.00283333333333333,0.00627777777777778,0.00261111111111111,0.00988888888888889,5.55555555555556e-05,0,0.000888888888888889,0.000111111111111111,0.000166666666666667,0,0.000222222222222222,0,0
